age,diploma,gender,living_place,csp,close_fam,close_friends,close_neighbors,close_colleagues,knows_fam,knows_friends,knows_neighbors,knows_colleagues,find_job,weight
3,4,2,0,4,3,3,2,1,3,3,1,3,3,0.579519335829188
1,3,1,3,3,3,2,1,2,1,2,1,1,6,3.32660124576229
4,1,2,2,4,3,3,1,3,3,3,1,1,1,2.38993917091791
5,2,1,7,4,3,3,2,2,3,1,1,1,7,0.887187815363068
3,3,1,7,5,3,3,1,1,3,3,1,1,1,1.00736626547245
4,4,2,7,3,4,5,4,4,4,4,4,5,1,0.259374752160944
6,4,1,1,3,4,4,3,3,4,5,4,5,5,0.483782640276858
5,1,1,1,5,4,4,1,3,1,1,1,1,7,0.865928298100184
5,3,1,0,6,3,3,2,3,5,4,3,3,4,0.0577003990812875
6,3,1,5,4,4,3,3,1,1,3,3,1,3,0.884897062449971
6,3,2,0,4,3,3,3,1,1,3,1,1,6,0.725584897846076
3,3,1,6,4,4,4,1,4,4,5,3,6,6,0.89927428446413
3,4,1,8,3,4,3,3,3,6,7,1,5,6,0.24575485767111
3,4,2,0,4,4,5,1,4,4,4,1,5,7,0.637536200404268
4,4,1,8,3,4,3,3,3,3,5,4,5,6,0.683887113166905
4,4,2,8,5,2,2,2,1,6,5,4,1,7,0.300485395425903
4,4,2,7,4,3,3,1,2,3,1,1,1,6,0.651130354641244
6,1,1,2,4,2,2,1,1,3,3,1,1,7,1.73013388321834
4,3,1,0,4,3,3,1,1,4,3,1,3,8,2.26760795583773
5,2,2,4,5,3,3,1,2,1,3,1,1,8,0.492518857581052
3,3,1,8,4,3,3,1,2,3,6,1,5,7,2.38692995411535
3,3,2,7,4,2,2,2,1,1,1,1,1,7,1.21957886511467
6,4,1,6,3,4,3,3,3,1,3,2,2,5,0.342247080697844
5,3,2,4,4,3,4,3,3,1,4,1,1,6,0.879512295594884
4,3,1,5,4,3,3,1,3,5,4,1,4,3,0.988760967570388
5,2,1,1,4,4,3,1,3,1,3,1,3,6,0.810326318569157
5,3,2,4,6,3,1,2,1,3,1,1,1,8,0.495786464882187
6,3,2,7,4,3,3,2,1,1,4,3,1,1,0.354603567285774
4,2,2,0,5,2,3,1,3,1,1,1,1,7,0.746579169089578
3,3,1,7,6,3,2,1,1,3,2,1,1,6,0.688449567002902
2,1,2,2,5,2,3,3,1,2,3,2,1,8,4.49494766818246
2,3,1,3,4,3,3,2,2,2,3,2,3,5,2.08367838728487
3,4,2,7,2,3,3,1,2,7,5,1,5,3,0.983297376008615
3,4,2,4,3,3,4,2,2,2,5,3,4,6,0.652703002845758
6,2,2,0,1,4,3,1,1,4,4,3,1,7,0.442839506280342
5,1,2,6,5,3,3,2,3,3,3,2,4,8,0.899412435687886
2,3,2,5,5,3,3,1,1,3,3,1,1,3,0.202025364764836
4,2,2,4,5,3,3,1,3,1,1,1,1,7,0.229271805900393
3,3,1,8,4,5,4,3,4,6,5,3,4,5,3.31649371913304
4,1,1,7,3,4,4,3,4,4,3,3,4,5,0.254673316699568
6,2,1,8,6,3,3,3,1,3,3,3,1,7,2.37368413774475
5,1,2,7,4,3,3,1,2,2,3,1,3,5,1.2826587151364
4,3,2,4,5,3,3,1,3,4,4,1,4,7,0.692181709022659
6,2,2,1,4,4,3,2,2,5,4,3,4,8,0.953571831114813
3,2,1,8,5,3,3,1,1,3,1,1,1,7,1.39316058561559
6,3,2,6,5,3,3,2,1,4,3,2,1,7,0.414106127658918
6,1,1,7,6,3,3,3,2,2,4,4,4,1,1.67305414204309
6,4,1,6,4,4,3,2,1,2,2,2,1,8,0.424312186246591
3,4,1,7,3,2,3,1,2,1,1,1,1,6,0.314540355737859
6,1,2,5,5,3,3,3,1,1,1,3,1,8,1.42044876975543
4,3,1,4,4,2,1,1,2,3,4,1,5,7,0.0669481330269145
4,3,1,2,4,1,2,1,1,1,1,1,1,6,1.41269558710997
4,2,1,6,6,3,3,1,3,4,5,3,3,6,0.974930250629937
4,4,2,4,4,3,3,1,3,3,3,1,3,6,0.185621703249404
6,2,2,1,5,2,3,3,1,1,1,3,1,7,0.786021362844727
5,2,2,3,2,1,3,1,1,3,1,1,1,8,0.406736144199273
6,1,1,0,2,2,1,1,1,2,1,1,1,3,3.21802130594208
4,3,2,2,3,6,4,1,3,6,5,3,5,1,0.56149083565046
4,2,2,0,4,2,2,1,1,5,3,1,3,3,0.210329450151813
5,1,1,4,4,4,6,4,5,5,7,4,6,3,0.879513292848396
4,1,2,0,5,3,3,1,1,3,1,1,1,6,1.99026551932718
5,2,1,4,4,4,5,3,2,3,3,3,1,1,0.0246722464010997
3,1,1,3,6,3,3,1,2,1,3,3,1,7,1.84225818182674
4,2,1,0,6,3,3,3,3,3,3,3,3,3,0.483271201743064
7,2,1,0,6,2,2,1,1,2,1,3,1,7,0.855316545856712
6,1,2,0,2,3,3,2,1,2,2,2,1,7,0.868593360541201
5,2,2,2,4,3,3,2,2,3,2,1,1,3,0.733740542364581
5,2,2,2,5,4,3,1,1,5,4,1,2,7,0.415203075005889
4,2,2,0,6,5,1,1,3,3,1,1,3,7,0.825569632020187
5,3,2,4,4,3,1,3,1,3,1,2,1,7,0.0288918075709159
6,4,1,0,3,3,4,3,5,3,4,3,4,8,0.318709301519805
5,1,1,6,3,2,4,1,1,2,2,1,1,8,0.0839858122491412
1,4,2,7,4,3,3,3,3,4,3,3,4,7,2.08283389316114
4,3,1,0,4,3,4,1,1,1,4,1,1,7,0.0605120818303233
6,1,2,0,2,2,3,1,1,3,2,1,1,8,0.723829403534392
6,1,2,8,5,3,2,3,1,1,1,1,1,8,3.40919399681324
5,3,1,0,4,4,3,3,3,3,5,5,5,8,0.50494561840577
2,3,2,6,4,3,5,3,3,5,6,4,7,1,1.5880533174384
5,2,1,4,4,3,3,4,1,3,3,3,1,6,1.44202589737332
5,1,2,0,5,6,3,1,3,7,7,6,3,6,1.15396132551938
4,2,1,6,6,3,3,1,1,1,1,3,1,7,1.21614228024979
2,1,1,8,6,2,1,1,1,3,2,1,1,3,1.01945360855672
5,2,1,6,4,3,2,1,1,1,1,1,6,7,0.760028468965667
2,3,2,7,4,3,3,1,3,1,3,1,3,3,1.75546610272735
3,3,2,7,5,2,3,1,1,1,3,1,1,3,0.971310419821043
5,4,2,8,3,4,4,1,3,4,5,2,3,7,0.476049987833169
5,2,2,7,5,2,4,1,2,2,4,1,2,7,0.610071157082018
3,3,1,8,2,3,3,1,2,2,3,1,1,5,1.24873124292913
3,4,1,0,6,4,4,3,2,3,1,1,1,3,0.498909277981508
6,3,1,6,4,3,3,3,1,4,4,3,1,8,0.541263409581232
4,2,2,0,5,3,1,2,1,3,1,3,1,4,0.429156926195465
6,1,2,2,5,4,4,3,1,3,3,3,1,8,1.30316215885971
3,3,2,4,5,3,3,1,3,5,4,3,5,8,0.768340498085936
4,3,1,0,1,2,1,1,1,3,3,2,4,7,0.598396318022494
5,2,2,2,5,3,1,1,1,1,1,1,1,1,0.601281759917529
2,3,2,0,5,4,3,2,1,5,6,3,1,6,0.850867995859136
5,4,1,7,3,2,4,3,4,4,3,1,3,3,0.415401269248429
4,4,2,4,3,4,2,1,1,1,4,1,1,8,0.419250028358185
5,1,2,1,4,4,3,2,3,4,3,2,3,5,1.90930421289651
5,3,2,7,4,2,3,3,1,4,4,3,1,6,0.781517460151462
3,3,2,5,5,4,4,1,1,1,1,3,4,1,0.0377995456012678
4,4,1,5,4,3,3,1,1,3,3,1,3,3,0.414361229764637
3,3,1,0,6,5,4,3,5,5,4,5,6,6,0.742345711939716
3,4,2,4,5,3,2,1,1,2,1,1,2,3,0.0424034279545007
5,3,2,1,4,3,3,2,2,3,3,2,3,7,0.189119838995573
2,4,2,8,3,4,4,1,2,5,4,3,5,5,3.37719563162894
4,3,2,6,4,3,3,2,3,1,3,1,4,8,0.473743367194503
2,1,2,8,5,3,3,1,2,1,2,1,2,5,8.51251665428133
5,4,2,5,4,3,3,1,1,3,3,4,3,6,0.842694071084637
4,2,2,3,5,5,6,3,3,2,4,2,1,7,0.765189062898499
6,1,2,2,2,3,3,3,1,3,3,2,1,7,1.42260319371969
5,2,1,4,2,4,4,2,1,4,5,1,1,6,1.38893840470414
5,3,1,0,2,3,3,1,1,1,6,5,1,7,0.479720724743357
6,1,1,7,4,3,4,3,3,1,1,1,1,3,2.99593828850829
2,3,1,0,4,3,3,2,3,3,3,1,1,8,1.95831641746987
4,3,1,7,4,3,4,1,3,3,1,1,1,3,0.49593531077543
4,4,2,7,3,3,3,1,1,4,3,1,1,5,0.540008274710453
4,3,1,5,5,4,2,1,1,4,2,1,1,7,0.126830717440886
4,3,1,0,2,3,3,1,1,3,5,1,1,3,0.556378749116175
2,4,1,2,3,5,4,3,1,5,4,4,4,3,1.05947347522072
1,3,1,0,6,3,3,1,1,3,3,3,2,1,3.26087784231165
4,2,1,1,6,3,3,2,1,4,4,1,1,1,0.472489199683265
4,2,2,2,5,3,3,3,3,3,3,3,3,3,0.959867755223272
4,2,1,1,1,1,3,2,2,2,1,1,1,7,0.805948299925639
2,1,2,4,5,3,1,1,1,1,3,2,2,6,7.74137023190764
4,3,1,7,6,4,2,2,1,3,1,1,1,6,1.10489179622238
3,4,1,7,4,4,3,3,3,7,4,3,3,3,0.214706159814057
2,3,1,5,3,3,2,1,4,1,3,1,6,7,2.16484153113868
6,4,2,8,5,4,3,3,3,3,4,4,3,6,0.439587561413063
4,2,1,0,3,3,3,1,1,3,1,1,1,1,0.789932681912928
3,4,2,0,4,3,4,3,3,5,5,4,3,3,0.80314236441422
5,4,2,5,3,5,5,3,4,4,3,1,3,6,0.338289373755295
6,4,2,7,3,3,4,3,3,4,7,4,4,6,0.0991413409246828
5,3,1,7,3,3,3,3,3,6,5,6,7,7,0.565543750334183
3,4,1,4,2,5,3,3,3,4,3,1,4,7,0.450733833675979
3,3,1,4,4,3,2,1,2,2,2,1,2,7,0.548840536447156
6,1,2,0,1,3,4,1,1,3,5,3,1,7,0.29019775156457
4,3,2,0,4,3,3,3,3,1,3,3,3,1,0.164183749620934
6,2,1,2,6,3,3,2,2,3,3,3,3,6,0.945369063721415
4,3,2,0,4,3,3,3,3,4,4,3,6,6,0.430145255408484
2,3,2,7,5,3,3,1,3,2,3,1,5,1,0.690974076091935
6,3,2,0,5,3,3,1,1,2,3,1,1,3,0.264690726861673
3,4,2,8,4,3,3,1,3,6,5,1,5,2,1.73765582146821
3,1,2,0,5,3,3,1,2,3,4,1,4,7,0.907088013897795
3,3,2,7,6,3,1,1,1,3,1,1,1,8,0.0349595261712954
3,3,2,0,5,3,3,3,3,3,3,2,3,1,0.114897288347029
3,3,1,7,4,3,3,1,1,3,3,2,3,5,1.51768258077283
5,1,2,5,5,2,1,2,1,2,1,1,2,7,0.796268058568935
3,4,2,8,5,3,3,1,2,3,3,1,2,1,3.00895533013736
5,3,2,2,5,3,4,3,4,4,4,3,4,1,0.746953777817703
4,4,1,0,4,5,4,1,3,3,3,1,3,7,0.0285187521516602
5,3,1,4,3,4,3,1,3,3,3,1,1,8,1.15288442490292
3,4,2,7,3,3,3,3,3,4,4,1,4,5,0.163707715081302
4,4,1,0,3,4,3,1,1,1,3,3,4,6,0.199598903310241
4,3,2,0,4,3,3,3,2,5,4,3,3,3,0.502262124676586
5,3,2,3,5,3,1,1,1,3,4,1,1,1,0.842919199670208
5,1,2,6,4,4,4,3,3,1,5,3,4,3,3.06912697633096
4,2,2,0,4,3,2,1,1,3,1,3,3,1,1.0612961247636
5,3,2,0,4,3,3,1,3,3,4,1,4,8,0.301639309647976
3,3,1,0,5,2,3,1,3,3,4,1,4,7,0.734482799655229
6,3,1,8,2,5,5,4,3,3,3,2,2,1,0.551048022174777
3,2,2,0,5,3,3,1,1,5,4,3,4,3,0.779635169471253
5,1,2,5,5,3,3,1,1,3,3,1,4,6,1.03026435873466
2,3,1,7,4,4,3,1,3,4,1,1,5,5,5.82797206935702
6,4,2,4,3,3,3,3,3,3,4,3,3,8,0.28805081675797
4,2,2,7,4,2,3,1,1,2,3,1,2,7,0.836289810467708
2,1,1,2,5,1,1,3,4,3,3,3,4,3,4.42664026132349
7,1,2,0,5,3,3,2,3,3,1,1,1,8,3.37862325713809
5,1,2,0,4,3,3,1,1,3,3,3,1,8,1.21472287093956
2,3,2,0,5,4,3,3,3,4,3,4,4,4,0.262768036349312
4,3,1,0,6,3,3,3,3,1,3,2,2,7,0.593704125681209
5,3,1,0,3,4,3,2,3,3,3,3,3,3,0.490421332041016
6,1,1,6,3,5,3,4,3,5,3,3,3,1,2.2418859004386
2,3,1,7,4,3,3,3,2,3,3,3,2,5,0.470168718244755
6,3,1,7,4,4,3,3,3,2,3,1,4,6,0.42552097878783
5,3,2,2,4,3,3,1,2,4,5,5,5,6,0.538739371870193
3,3,2,3,5,2,2,2,2,2,2,2,2,8,0.0563515538530066
6,4,2,0,4,3,3,1,1,4,3,3,1,8,0.153552365668615
3,3,1,7,6,1,1,1,1,1,3,2,1,7,0.680313720455643
6,2,1,1,4,5,3,3,2,6,6,4,1,7,1.12382132662495
6,4,1,6,3,4,2,1,1,4,3,3,1,7,0.452823281765137
3,3,1,3,4,3,3,1,1,3,3,3,3,7,0.3677698840613
6,4,1,5,3,4,3,3,4,5,4,3,4,6,0.0432946459348521
6,1,1,5,2,4,2,1,1,3,1,1,1,7,0.426841427658074
3,3,1,8,4,1,3,2,7,2,3,2,2,1,2.43675575850154
3,4,1,5,6,4,3,3,1,3,2,1,1,1,0.540762587408398
5,2,1,0,6,4,3,2,1,5,4,3,1,7,0.50303054075375
2,4,2,2,3,3,3,1,1,3,5,1,1,6,0.774410944275152
5,2,2,2,4,1,2,1,2,2,3,1,3,6,0.315773302440402
4,2,1,4,6,4,4,1,3,3,3,1,3,1,1.60340306351934
3,3,1,0,4,4,4,1,4,4,4,1,4,3,0.713216970669448
4,1,1,7,6,4,3,3,3,4,3,3,3,6,0.783781223115555
6,1,2,4,5,4,3,2,1,3,3,2,1,8,3.1029243353694
5,2,1,3,5,3,4,3,3,3,3,1,4,5,0.763410062957534
6,3,1,3,3,3,3,3,1,1,1,1,1,1,0.605585411635799
5,3,1,8,3,4,3,3,3,3,3,2,3,5,1.12792959904113
5,4,1,7,3,4,3,1,3,5,3,4,5,7,0.261751961419919
6,4,2,6,3,3,5,3,3,3,5,1,3,8,0.167910990485935
6,4,2,4,3,4,4,1,1,1,1,1,1,8,0.451043652483187
2,3,2,3,2,3,1,1,1,1,1,1,1,6,0.203712262488668
3,4,1,8,3,4,3,1,3,5,4,3,5,5,1.00769592729717
5,4,2,8,3,2,5,1,3,1,5,1,3,7,0.468844006201337
6,3,2,4,4,1,3,1,1,3,3,2,3,8,0.207827183983768
3,4,2,7,3,3,3,3,1,5,5,3,5,6,0.0376408801645738
5,3,1,7,6,3,3,2,1,4,4,3,1,7,1.05370506960515
4,3,1,8,6,3,2,1,1,2,1,1,1,8,1.18430162066825
2,3,2,0,4,3,3,1,3,6,4,3,5,3,1.34678689315979
4,4,1,3,3,3,3,3,3,4,3,3,4,5,0.821416702582164
5,4,1,8,2,4,4,4,4,5,5,5,5,1,0.463318929580022
3,2,2,7,5,3,3,1,3,3,3,1,3,7,0.699244090487567
5,3,1,0,4,3,3,1,1,3,3,1,1,3,0.5943635254227
3,2,2,7,5,2,1,2,1,1,2,1,1,5,0.366098194146602
5,4,2,7,4,3,3,1,3,1,3,2,3,5,0.261700442886239
3,4,2,8,3,3,3,1,3,5,4,1,3,6,1.01011402745872
7,1,2,5,5,5,3,4,1,4,3,3,1,3,3.05368172806361
4,4,1,0,3,3,3,1,1,1,3,1,1,3,0.0800462473943162
5,2,2,3,5,3,3,3,3,3,3,3,3,7,0.307572265380595
5,2,2,7,5,3,3,2,2,3,3,2,2,1,0.0636515620911768
5,3,2,8,3,3,2,1,3,5,3,3,3,5,0.0361127960412158
6,4,2,8,3,4,3,2,1,4,4,1,1,6,0.528836648347812
5,3,2,8,5,4,3,3,1,3,3,1,1,7,0.910220965030902
2,3,2,0,4,4,4,1,3,5,4,3,4,8,1.32729924994054
4,3,2,5,5,2,4,3,3,3,5,3,3,3,1.11663698615568
6,4,1,0,3,5,5,5,1,4,7,1,1,4,0.272357501520701
5,4,2,2,5,3,2,1,1,4,4,3,3,3,0.463666721497283
4,3,1,5,4,5,4,3,3,3,3,1,1,6,0.726097243043664
6,4,2,0,4,3,4,3,4,6,1,2,3,7,0.208996149411408
3,4,2,5,3,3,3,2,3,3,3,1,4,8,0.47093104450312
6,3,1,1,1,3,3,1,2,3,2,1,3,6,0.545416699387001
4,4,2,8,3,3,3,3,4,3,3,3,4,5,0.33391136266576
4,4,2,0,6,3,3,1,3,3,3,1,2,5,0.17742730014005
5,3,1,2,2,3,3,1,1,3,4,1,1,6,0.946248077727547
4,3,2,5,5,1,4,1,1,1,3,1,1,6,0.2597793425048
4,3,2,7,3,3,3,1,1,6,4,1,5,7,0.464026278685352
5,2,2,4,4,3,3,1,1,1,3,3,3,7,0.491584527618026
2,2,1,7,5,3,3,1,3,3,3,1,1,7,2.48934854985754
4,1,2,0,6,3,2,3,1,3,3,3,4,7,0.789507338708329
6,1,2,4,4,4,3,3,3,5,4,3,3,8,0.12826090814639
6,3,2,8,4,3,3,3,3,3,3,3,1,7,1.06122117542051
5,1,2,0,5,3,4,3,1,3,4,3,1,7,0.126023156212588
4,1,2,5,5,4,3,2,3,4,3,2,3,2,3.04189631900082
4,3,1,8,5,4,3,3,3,4,3,1,3,6,1.09800609031127
5,3,1,0,4,3,2,3,2,3,2,2,3,3,0.294890434979293
4,3,1,2,4,3,1,1,1,2,1,2,1,7,0.616209904870165
3,3,2,7,2,3,3,3,1,3,4,3,2,6,0.958971808901959
4,1,2,1,6,4,3,1,1,3,4,1,2,5,0.262805095742881
1,3,2,0,5,4,4,1,3,3,3,1,1,7,2.33148817359609
3,3,1,8,4,3,2,1,2,2,2,1,1,8,2.49292833233237
2,4,1,8,3,3,3,1,1,4,3,1,5,3,0.488211175292167
5,4,1,5,3,3,3,3,1,4,4,3,1,8,0.0242903212866361
6,1,2,7,6,3,3,1,1,4,3,3,1,6,1.39245428910187
6,4,1,6,4,3,3,2,1,3,2,1,1,6,0.756224783599242
3,4,2,6,5,3,3,2,2,3,3,1,2,1,0.0295319512560611
4,3,1,4,4,3,3,1,1,6,6,3,3,3,0.53636890099648
6,4,1,0,2,5,5,3,3,6,6,3,5,6,0.0481700794153765
2,3,2,2,4,4,4,1,3,7,5,3,5,3,2.52376991708826
4,3,1,5,3,3,3,1,3,3,3,1,2,3,0.11118154132437
3,3,1,0,3,3,3,1,3,1,3,1,1,5,0.410523124364357
2,3,2,8,5,3,3,1,3,1,4,1,1,3,6.41528580943784
4,3,1,8,4,1,2,1,2,2,2,2,2,5,1.32170121629844
2,2,2,5,5,3,3,3,2,2,3,3,2,3,3.41720382425522
5,3,1,7,4,3,3,1,3,4,4,3,4,7,0.1715132929423
2,3,2,6,5,3,3,1,1,6,4,3,5,7,0.99291273248755
4,1,1,4,6,3,3,2,1,1,3,2,1,7,1.83604003445912
3,1,1,0,5,3,3,1,3,1,3,1,3,3,2.70719466283957
5,2,1,3,4,3,4,3,3,3,3,3,1,7,1.33165874522873
4,4,2,7,4,3,3,1,2,3,4,4,5,5,0.521002297446602
6,3,1,0,2,3,3,3,1,1,3,3,1,8,0.479362115681266
3,2,1,7,6,3,4,2,3,4,4,2,2,7,2.06953827289415
4,4,1,0,3,4,4,1,3,4,5,1,1,3,0.200664243183209
4,2,1,3,6,1,1,1,1,1,1,1,1,7,0.40281798052934
6,3,2,0,5,3,3,2,1,5,4,3,1,6,0.376716101483784
3,4,1,0,3,3,3,1,3,4,1,1,5,3,0.0894172066629204
6,2,1,7,2,1,3,1,1,2,3,1,1,7,0.122270266321358
5,2,1,7,3,1,3,1,1,3,3,3,3,6,0.651388930799582
4,3,1,5,3,4,4,3,3,3,3,3,3,5,0.770326516731603
5,4,1,7,3,4,1,1,1,6,3,1,1,1,0.17431833264534
5,3,1,6,4,1,3,1,2,5,4,2,4,6,0.556847435526207
3,3,1,1,4,3,3,2,2,2,3,3,3,3,1.37455496118533
6,3,1,8,3,4,3,1,1,3,3,1,1,8,1.62611302441275
6,3,2,5,4,3,3,1,1,3,3,1,1,6,0.490308919768659
5,3,1,5,4,5,1,1,3,6,4,4,5,1,0.33518644868619
3,2,1,3,6,2,1,1,2,3,3,2,3,6,1.06450627200991
5,1,1,4,3,2,3,1,1,1,3,3,1,7,1.72765452822894
5,2,2,7,6,3,3,2,1,3,3,2,1,8,2.06810796180452
4,3,2,6,4,3,3,1,1,5,5,1,1,6,0.567454994000385
3,3,1,0,4,3,3,2,1,3,2,2,1,7,2.33596617807442
5,4,2,7,3,3,3,2,1,3,5,3,4,6,0.334546415581245
3,3,2,0,4,2,3,1,3,3,3,1,3,7,0.172880445136004
3,4,2,1,4,3,2,2,1,3,2,2,2,3,0.668478463822037
2,4,1,7,3,3,2,1,1,1,3,1,1,8,1.04795883881489
6,4,1,8,3,3,1,3,1,1,1,3,1,7,0.933614941745365
6,4,2,4,4,3,3,1,1,3,1,2,1,7,0.2396588533127
4,3,2,7,4,3,3,1,3,1,1,1,3,8,0.54390087395542
5,3,1,1,4,4,2,3,1,3,3,2,1,7,0.757572861637282
5,1,2,0,4,3,3,2,1,2,4,2,1,6,1.39455141040235
2,3,2,0,5,3,4,1,1,3,4,1,2,5,2.15800909983015
6,4,2,4,4,5,3,1,1,4,6,3,1,8,0.202631203546501
5,2,2,0,5,3,1,1,1,5,4,4,1,7,0.636948821987172
5,1,2,8,5,3,3,3,1,3,3,4,1,8,3.47870215565647
3,4,2,7,3,3,4,1,1,1,1,1,5,6,0.359264092937354
4,3,2,6,4,3,3,2,1,2,2,1,1,1,0.109010228819992
6,1,2,8,5,3,2,3,1,4,3,3,1,1,3.40919399681324
6,4,1,8,3,3,2,1,1,3,4,3,1,3,0.0257280458172335
4,3,1,2,4,5,4,4,4,4,5,3,5,3,1.07107980592184
3,4,2,4,3,3,3,3,3,3,3,2,3,8,0.289423397804503
4,3,1,6,3,5,3,3,3,3,3,2,3,1,0.237459667692602
4,1,1,7,4,1,2,1,1,3,3,1,3,8,2.68760604569642
5,2,1,7,6,3,3,1,3,3,2,1,2,6,1.30897339224441
4,3,2,3,3,3,3,1,3,3,2,1,5,5,0.574431431029687
2,4,1,8,3,3,3,1,1,3,4,1,3,5,0.661901994448374
6,1,1,0,1,3,4,4,1,4,5,4,1,3,0.45547598207679
6,2,2,7,4,3,3,1,3,2,1,1,1,7,1.28100644665056
5,2,1,6,6,2,1,1,1,1,1,1,1,5,0.651422372913304
4,2,1,4,4,3,3,1,2,1,2,1,2,3,0.703958389145009
4,2,2,1,6,4,3,1,3,1,3,3,4,8,1.10617699721285
3,3,2,0,4,5,4,3,3,4,3,3,3,7,0.471136818738255
5,3,1,8,4,3,3,1,1,3,4,1,4,3,2.34638336634535
3,3,2,6,5,3,3,1,3,6,6,1,4,3,0.0371522837647155
3,3,1,0,4,4,3,3,1,3,2,3,1,8,1.02211550509598
4,3,1,0,3,3,3,3,1,3,3,3,4,5,0.586754989821266
1,3,1,4,4,3,3,3,3,3,3,1,3,1,1.56880583009298
5,2,2,0,6,5,4,3,3,3,3,1,4,8,0.21387224971257
6,3,1,7,3,3,4,1,1,4,6,3,1,8,0.455833898361027
2,3,1,0,4,3,3,1,2,1,1,1,1,7,2.99281665012877
2,3,2,4,4,3,1,1,1,1,1,1,1,3,0.907868230621541
4,2,2,0,5,4,2,1,1,3,1,3,1,8,0.847968895974097
4,2,2,7,5,2,3,3,1,2,3,1,1,7,0.811508516005571
6,3,2,0,4,5,5,3,1,4,6,4,1,8,0.60830312432276
4,2,1,0,6,3,3,1,3,3,3,1,1,1,0.0813243274860326
4,4,1,2,3,3,3,3,1,3,3,3,1,3,0.181052879388726
3,2,1,1,5,3,4,3,3,3,4,3,3,1,1.96635587177518
5,3,1,2,4,3,3,2,3,3,4,3,4,1,0.238492230831883
4,2,2,2,5,3,3,2,1,3,4,4,1,3,1.89227419851802
4,4,1,7,3,3,3,3,2,3,3,3,3,3,0.228749923002604
5,1,2,7,5,3,3,1,3,3,3,1,3,5,1.36918536591544
5,2,2,2,5,4,4,3,4,3,3,1,1,8,0.830580941062707
5,1,1,2,2,1,3,3,1,1,4,3,1,4,1.41372320466364
2,3,1,0,5,3,3,2,2,3,4,3,4,1,2.07361327244727
3,3,1,7,3,3,4,1,3,5,5,1,5,8,1.10452264474703
4,3,1,4,2,2,3,2,1,3,3,1,1,3,0.0302322240331893
4,2,2,2,5,4,3,1,5,5,3,1,4,6,0.562512675038285
4,3,2,5,5,3,3,1,1,1,3,1,1,3,0.641381231253972
4,3,2,7,4,3,3,2,4,3,3,2,3,5,0.568589183105681
5,2,2,0,5,3,3,1,1,1,1,1,1,8,0.757636513490569
4,3,1,0,2,3,3,2,1,1,2,2,1,7,0.373617440044956
7,3,1,4,4,3,2,1,1,3,1,1,1,7,2.57603305507347
3,3,1,0,2,3,2,1,1,2,3,2,2,5,0.730141463150975
4,3,2,1,4,4,2,1,1,3,1,1,1,5,0.845418584758021
5,2,1,8,3,4,5,2,1,3,4,3,3,6,2.10637787296832
1,1,1,6,4,3,3,1,1,3,2,3,3,1,6.02107697808972
6,2,2,0,5,3,4,1,1,1,3,3,1,6,0.284177423172429
4,3,2,5,5,3,3,1,1,3,5,2,3,3,0.0337051417491171
6,2,1,7,3,5,4,4,1,5,5,4,4,7,1.20339889652957
1,3,2,8,5,3,3,1,3,7,5,1,4,3,3.5666449421327
5,2,1,3,3,4,3,3,3,3,3,3,1,3,0.848629025742664
4,4,1,1,4,3,4,1,1,4,4,3,4,6,0.210481924101088
5,1,1,0,6,3,4,3,1,3,4,3,3,1,1.18627450415644
6,3,1,0,4,5,5,3,3,5,6,3,3,5,0.165717784951402
6,1,2,0,4,5,5,4,4,5,3,4,4,5,0.793765288186016
2,3,2,7,3,6,4,2,3,5,5,3,3,1,1.57889006901253
5,1,2,1,6,4,2,1,3,3,3,1,3,7,0.758341654667503
3,2,2,0,5,3,3,1,3,4,3,1,5,6,0.684558796399107
4,3,2,5,5,3,4,2,3,3,1,1,1,3,0.171713761154976
5,4,2,7,3,5,4,1,1,5,5,4,4,6,0.602772297399797
4,3,2,8,4,3,3,3,2,3,3,4,4,3,2.07399873816062
2,4,1,8,3,3,3,1,3,3,3,3,5,5,0.143750401830344
6,4,1,8,3,3,3,1,1,1,3,3,1,8,0.769501668526629
5,3,2,3,3,5,4,1,1,1,4,1,1,6,0.190857425569447
5,3,2,5,2,3,4,1,1,4,5,1,1,6,0.757981581755699
4,4,2,0,4,4,3,2,3,1,3,1,3,8,0.382338544770313
3,4,2,4,3,4,4,1,3,5,5,3,4,3,0.140305333714226
1,3,2,4,4,3,4,1,1,3,3,1,1,1,3.01975411035114
5,1,2,3,5,3,3,1,1,3,3,1,1,7,1.02623868741052
6,4,2,8,3,3,3,1,2,1,3,3,1,8,1.0417851753011
6,3,1,2,3,4,1,1,2,4,1,1,3,3,0.878592012632134
4,4,2,3,3,4,3,2,4,4,5,2,5,7,0.0308219269088107
3,3,2,7,4,3,3,3,4,6,6,3,3,8,0.0313062984580301
4,2,2,2,5,3,3,3,3,3,4,4,5,7,1.54251601213293
4,3,2,7,4,3,3,2,3,3,2,1,3,7,0.852511875578299
5,2,2,0,5,5,3,1,2,4,4,4,3,8,0.695104367546479
6,3,1,7,5,4,3,3,1,3,3,3,2,1,1.14409324796283
4,3,1,3,3,3,3,2,3,3,3,2,3,8,0.051071112221905
4,2,1,0,6,3,3,1,1,1,1,1,1,8,1.147142498588
3,4,2,0,4,2,3,1,1,3,3,1,3,3,0.538693052683882
3,3,2,4,5,2,4,3,3,2,3,3,3,3,0.631017554253932
